timestamp,mse_error,threshold,is_anomaly,lat,lon,alt
2026-04-24 10:31:16.644,0.703911,3.403265,0,47.397971,8.546164,2.371
2026-04-24 10:31:16.910,0.706704,3.403265,0,47.397971,8.546164,2.369
2026-04-24 10:31:17.359,0.708960,3.403265,0,47.397971,8.546164,2.369
2026-04-24 10:31:17.592,0.712295,3.403265,0,47.397971,8.546164,2.368
2026-04-24 10:31:17.863,0.716940,3.403265,0,47.397971,8.546164,2.366
2026-04-24 10:31:18.078,0.714312,3.403265,0,47.397971,8.546164,2.365
2026-04-24 10:31:18.234,0.711949,3.403265,0,47.397971,8.546164,2.365
2026-04-24 10:31:18.380,0.710370,3.403265,0,47.397971,8.546164,2.365
2026-04-24 10:31:18.578,0.708203,3.403265,0,47.397971,8.546164,2.366
2026-04-24 10:31:18.817,0.705863,3.403265,0,47.397971,8.546164,2.365
2026-04-24 10:31:19.031,0.711073,3.403265,0,47.397971,8.546164,2.364
2026-04-24 10:31:19.265,0.712907,3.403265,0,47.397971,8.546164,2.363
2026-04-24 10:31:19.469,0.716015,3.403265,0,47.397971,8.546164,2.362
2026-04-24 10:31:19.724,0.717068,3.403265,0,47.397971,8.546164,2.362
2026-04-24 10:31:19.871,0.712786,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:20.058,0.711896,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:20.246,0.707383,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:20.429,0.704378,3.403265,0,47.397971,8.546164,2.356
2026-04-24 10:31:20.590,0.701975,3.403265,0,47.397971,8.546164,2.356
2026-04-24 10:31:20.836,0.699389,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:21.042,0.697631,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:21.208,0.701003,3.403265,0,47.397971,8.546164,2.354
2026-04-24 10:31:21.392,0.703994,3.403265,0,47.397971,8.546164,2.354
2026-04-24 10:31:21.663,0.706142,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:21.916,0.707756,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:22.112,0.704857,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:22.299,0.702212,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:22.510,0.701214,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:22.640,0.707058,3.403265,0,47.397971,8.546164,2.357
2026-04-24 10:31:23.061,0.710434,3.403265,0,47.397971,8.546164,2.357
2026-04-24 10:31:23.261,0.714385,3.403265,0,47.397971,8.546164,2.358
2026-04-24 10:31:23.578,0.709154,3.403265,0,47.397971,8.546164,2.358
2026-04-24 10:31:23.813,0.705892,3.403265,0,47.397971,8.546164,2.358
2026-04-24 10:31:23.970,0.699065,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:24.174,0.695218,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:24.410,0.692035,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:24.570,0.694720,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:24.983,0.694498,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:25.146,0.698431,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:25.287,0.695125,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:25.421,0.699758,3.403265,0,47.397971,8.546164,2.362
2026-04-24 10:31:25.792,0.703827,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:26.042,0.698080,3.403265,0,47.397971,8.546164,2.362
2026-04-24 10:31:26.243,0.693143,3.403265,0,47.397971,8.546164,2.362
2026-04-24 10:31:26.390,0.694284,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:26.589,0.694470,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:26.910,0.696042,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:27.195,0.692953,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:27.361,0.694532,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:27.488,0.694414,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:27.664,0.694825,3.403265,0,47.397971,8.546164,2.361
2026-04-24 10:31:27.816,0.694734,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:28.029,0.694501,3.403265,0,47.397971,8.546164,2.360
2026-04-24 10:31:28.267,0.690618,3.403265,0,47.397971,8.546164,2.356
2026-04-24 10:31:28.400,0.692663,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:28.538,0.695214,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:28.688,0.697114,3.403265,0,47.397971,8.546164,2.355
2026-04-24 10:31:28.863,0.697592,3.403265,0,47.397971,8.546164,2.354
2026-04-24 10:31:29.018,0.698151,3.403265,0,47.397971,8.546164,2.353
2026-04-24 10:31:29.334,0.698458,3.403265,0,47.397971,8.546164,2.353
2026-04-24 10:31:29.601,0.693383,3.403265,0,47.397971,8.546164,2.349
2026-04-24 10:31:29.882,0.694020,3.403265,0,47.397971,8.546164,2.346
2026-04-24 10:31:30.155,0.693028,3.403265,0,47.397971,8.546164,2.345
2026-04-24 10:31:30.626,0.694787,3.403265,0,47.397971,8.546164,2.344
2026-04-24 10:31:30.848,0.693841,3.403265,0,47.397971,8.546164,2.343
2026-04-24 10:31:31.021,0.693009,3.403265,0,47.397971,8.546164,2.343
2026-04-24 10:31:31.195,0.694370,3.403265,0,47.397971,8.546164,2.342
2026-04-24 10:31:31.374,0.695977,3.403265,0,47.397971,8.546164,2.342
2026-04-24 10:31:31.505,0.696925,3.403265,0,47.397971,8.546164,2.342
2026-04-24 10:31:31.641,0.703179,3.403265,0,47.397971,8.546164,2.341
2026-04-24 10:31:31.851,0.708119,3.403265,0,47.397971,8.546164,2.341
2026-04-24 10:31:32.140,0.704154,3.403265,0,47.397971,8.546164,2.341
2026-04-24 10:31:32.400,0.701747,3.403265,0,47.397971,8.546164,2.340
2026-04-24 10:31:32.572,0.709873,3.403265,0,47.397971,8.546164,2.339
2026-04-24 10:31:32.786,0.715489,3.403265,0,47.397971,8.546164,2.339
2026-04-24 10:31:32.928,0.707217,3.403265,0,47.397971,8.546164,2.339
2026-04-24 10:31:33.161,0.701898,3.403265,0,47.397971,8.546164,2.339
2026-04-24 10:31:33.315,0.699249,3.403265,0,47.397971,8.546164,2.338
2026-04-24 10:31:33.482,0.694774,3.403265,0,47.397971,8.546164,2.338
2026-04-24 10:31:33.605,0.697569,3.403265,0,47.397971,8.546164,2.338
2026-04-24 10:31:33.778,0.698565,3.403265,0,47.397971,8.546164,2.338
2026-04-24 10:31:34.034,0.696114,3.403265,0,47.397971,8.546164,2.338
2026-04-24 10:31:34.283,0.693981,3.403265,0,47.397971,8.546164,2.340
2026-04-24 10:31:34.544,0.692602,3.403265,0,47.397971,8.546164,2.340
2026-04-24 10:31:34.746,0.692673,3.403265,0,47.397971,8.546164,2.339
2026-04-24 10:31:34.903,0.694055,3.403265,0,47.397971,8.546164,2.339
